text,label
"eles fizeram a marcha deles, nós temos o direito de nos expressarmos também. dia do #orgulhohetero já!",hatebr_hate
'eles que praticam o islao',hatebr_hate
"eles revelam-se. faltam-lhes argumentos e faltas-lhe nível. agressividade e ofensa é o seu registo, __user__ __url__",hatebr_hate
"elettra fica puta pq alex se afastou, mais n faz nada pra mudar a situação. nunca vi mulher mais burra. sofrendo atoa #vipdirecto",hatebr_nonhate
"eliseu,#colinho e pizzi: já captei a vossa atenção? óptimo. 'overdose de tourette' esta 5a, 6a e sábado em viseu, p _ __url__",hatebr_nonhate
eliza samudio pode sair vc ganhou o pique esconde,hatebr_hate
__user__ __user__ é a esquerda que faz a pauta do feminismo!,hatebr_hate
"e mais: odeia o bolsonaro? então fala ai dos projeto dele q tu discorda e porquê.vamos ver sua inteligencia,nível d _ __url__",hatebr_nonhate
e mais: * sem dilma * sem 7x1 * primeira dama gostosa __url__,hatebr_nonhate
"em amstedã, prefeito também é muçulmano. ao contrário de londres, já fez críticas aos refugiados que não adaptam as _ __url__",hatebr_hate
em angola brinca-se de fazer musica.problema não esta nos musicos mais ao povo que so consome lixo.,hatebr_hate
"em breve no brasil...com a aprovação da pl do imigrante proposta pelo motorista do mariguella, __user__ nunes __url__",hatebr_nonhate
"1 em cada 3 mulheres no mundo sofreu violência física e/ou sexual, majoritariamente por um parceiro íntimo __url__",hatebr_nonhate
"em campo de novo, pode vir, tem vitória a maioria é o povo, só quer fazer o bem nego faz refém, os branco que aqui tem",hatebr_nonhate
"é mesmo?? caramba, achava que qdo um processo deles chegasse ao stf eles o abandonassem... #folhafakenews __url__",hatebr_nonhate
"é mesmo, o lula tá com 70%, 70% de chance de ser preso ainda esse mês __url__",hatebr_nonhate
e metendo a vara nela a distância chega a ser negativa de tão perto. pense nisso __url__,hatebr_hate
"em evento no palácio do planalto em homenagem ao dia internacional da mulher, o presidente michel temer cometeu... __url__",hatebr_nonhate
"em 2008 fui voluntária em sc por 30 dias,para atender as vítimas do desabamento do #morrodobaú em #ilhota .achei... __url__",hatebr_nonhate
em glee quando cantaram run the world e eu babei pela heather morris nitidamente como eu nao sabia que eu era sapatao gente eu tombei,hatebr_nonhate
'emirados árabes querem ir a marte e construir uma 'dubai' lá até 2117' -uol por que não usam essa grana para ajudar os refugiados irmãos?,hatebr_hate
"em meio a escândalos de corrupção e nepotismo, o presidente de angola anunciou que não tentará reeleição em 2017.... __url__",hatebr_hate
#emn é verdade que o carlos costa decidiu dar uma nova oportunidade ao ricardo salgado depois de consultar a maria helena?,hatebr_nonhate
"em nome da tolerância tudo desculpam, mesmo que as vítimas sejam do seu próprio povo. __url__",hatebr_nonhate
"45.000 empregos em construção e indústria na costa do golfo dos eua. investimento de $20 bilhões. américa, estamos ganhando novamente!",hatebr_nonhate
em qual vc ia primeiro?! __url__,hatebr_hate
"é mta falta de uma louça, de umas roupas pra passar, de um chão de banheiro pra esfregar um pano __url__",hatebr_hate
é muito patético os democratas ainda não terem aprovado toda minha equipe. __url__,hatebr_nonhate
e na __user__ notícias falsas bernie sanders foi tirado do ar ao descrevê-los com o termo notícias falsas. alegaram dif _ __url__,hatebr_nonhate
é... não deu __url__,hatebr_nonhate
encerrar livre circulação da ue não deve reduzir migração ao r.unido __url__ #refugiados #imigração _ __url__,hatebr_nonhate
"enciclopédia __user__ : futebol = hora sagrada, churrasco, cerveja gelada, não gosta vaza! fêmeas no shopping !",hatebr_nonhate
encontrar os infiltrados no próprio fbi. informação confidencial que pode ter um efeito devastador nos eua é entregue a mídia. ache-os agora,hatebr_nonhate
"#encontro a feminista se droga, bebê até cair e sai com um cara q conheceu há 2 min, usuário de droga, e depois quer reclamar de assedio...",hatebr_hate
"e nem precisa ser macho pra postar/pensar dessa forma, tem muita mulher assim também *ache a burra*",hatebr_hate
e nesse dia da mulher confirmei o que eu já acreditava : toda generalização é burra !,hatebr_hate
"enfia os 7 dedo no cu, argentinos fdps",hatebr_hate
"enfim, colocando as coisas nos seus devidos lugares. __url__",hatebr_nonhate
"engraçado q se uma mulher não concorda com oq a maioria acha que é 'certo', as outras mulheres caem matando, chamando de burra, retardada...",hatebr_nonhate
engraçado que eu percebo que qt + bonita a menina for + ela se acha feia/gorda e quanto + feia + se acha pq meol deols,hatebr_nonhate
enquanto as mulheres falavam sobre a campanha 'carnaval sem preconceito' e distribuíam material de divulgação em... __url__,hatebr_nonhate
enquanto isso no senado.... __url__,hatebr_nonhate
"enquanto não prenderem o contabilista d salgado, o motorista d sócrates e o porteiro do banco de portugal, a justiça não terá credibilidade.",hatebr_nonhate
"enquanto nos eua casey affleck se juntava a johnny depp, marlon brando e ao resto da trupe de agressores... __url__",hatebr_nonhate
"então, desta vez a esquerda não realça a sabedoria de eduardo lourenço? __url__",hatebr_nonhate
então é natal __url__,hatebr_nonhate
então eu tento fazer minha parte pra não ser um homem branco babaca que não olha só pro meu umbigo,hatebr_hate
"então, o socialismo produz refugiados. o socialismo não falha. __url__",hatebr_hate
então quer dizer que pm mata e juiz reage? que mídia porca... __url__,hatebr_hate
"entenderam porque essa presidenta deveria ser cassada????vivíamos no conto do vigário. a mentirosa compulsiva,... __url__",hatebr_hate
ent fufas e pretos quem mais adormeceu?,hatebr_hate
entre crivella e freixo eu prefiro o bolsonitro,hatebr_nonhate
"entre os 'perdoados' está o sacerdote italiano mauro inzoli, que recebeu a clemência do papa e foi mais tarde... __url__",hatebr_nonhate
entrevista. catarina kinnvall: “é similar a forma como o islão radical e a extrema-direita mobilizam”: __url__,hatebr_nonhate
entrevista com a __user__ sobre a censura da oab-sp! __url__,hatebr_nonhate
e o artigo 226 da constituição?? absurdo!! estão atropelando a constituição federal! __url__,hatebr_nonhate
"e o bacana é que a bbc apóia essa galera entrar indiscriminadamente nos eua. top, né? __url__",hatebr_hate
"e o caviar pc siqueira querendo pagar de sem-teto, é mole? __url__",hatebr_nonhate
e o chamado cãomor junto com uma repórter cara de sono... rs. mto legal! __url__,hatebr_nonhate
e o custo (sobretudo social) da invasão imigrante? isso não interessa? __url__,hatebr_nonhate
"e o detalhe, é que eu odeio a professora da aula de hoje! puta mulher chata e burra",hatebr_hate
e o futebol feminino eim? alguém foi em algum jogo depois da olimpíada pra dar apoio ou vão esperar 2020 pra reclamar dá falta de incentivo?,hatebr_nonhate
é o islão a caixa de pandora da civilização? – impulsos para uma discussão honesta sobre o islão __url__,hatebr_nonhate
22:00 e o __user__ tá como agora? __url__,hatebr_nonhate
e o __user__ se supera mais uma vez no quesito capa mais canalha do ano... __url__,hatebr_hate
e o __user__ do __user__ foi __user__ ao vivo pelo __user__. chega desse discurso pra dar uma vida _ __url__,hatebr_nonhate
e olha pra cara gorda e feia de isabelle .. sem contar da voz irritante dela __url__,hatebr_hate
é o negro a cada ano quebrando um novo tabu.,hatebr_nonhate
e o pior é que esse merda nem tomou posse ainda! imagine quando tomar... __user__ abandonou o rio!! vergonha!! __url__,hatebr_hate
"e o sacrifício de tantas famílias, empresas, desempregados, forçados à emigração, etc.? cortar nos privilégios dos _ __url__",hatebr_nonhate
e os amarelos? e os gordos? e os trans?? isso é discriminação!! vamos colocar todos lá dentro!! __url__,hatebr_nonhate
"e os nazistas não eram os únicos, não. tivemos personagens preconceituosos no brasil. pessoas públicas que delataram judeus refugiados...",hatebr_nonhate
e os países acolhendo refugiados. tem que gastar dinheiro ajudando essa gente lá no seu país. infelizmente essa gen _ __url__,hatebr_hate
"e os socialistas, parva? 'catarina kinnvall: “é similar a forma como o islão radical e a extrema-direita mobilizam”: __url__",hatebr_nonhate
e o vencedor é ....... __url__,hatebr_nonhate
e parar de chantagem! __url__,hatebr_nonhate
"e pensar que defendi essa moça.coitado do cerrado que foi falsamente acusada por ela.e os estragos morais, quem... __url__",hatebr_nonhate
é por isso que esse país está da forma que está ...e isso pq a usp é uma das melhores universidades . tem gente que _ __url__,hatebr_nonhate
é por isto q adoro fufas __url__,hatebr_nonhate
"é, por quê? rt __user__ vc me deixou..! pq??",hatebr_nonhate
"e porque hoje é quinta-feira, a rtp decidiu entrevistar o cavaco. serviço público seria, pelo menos, respeitarem a memória de zeca afonso...",hatebr_nonhate
é pra desenha????? __url__,hatebr_nonhate
é pra isso que eu pago imposto! __url__,hatebr_nonhate
"e pra melhorar o ano, o blog da feminazi fascista __user__ está caindo. viva! __url__",hatebr_hate
é preciso travar a islamização da europa... __url__,hatebr_hate
"e __user__ tentou fazer do fracassado protesto de imigrantes um sucesso, enqto __user__ 'esqueceu' dos protesto anti-desarmamento ontem.",hatebr_nonhate
e qual mulher tem força pra administrar um país?! uma creche no máximo __url__,hatebr_nonhate
"e qual o problema??!? contrato quem eu quiser, oras! __url__",hatebr_nonhate
e quanto não poupará isso em danos sociais e em apoios a subsídio-dependentes? força __user__ __url__,hatebr_nonhate
e quem apoiou o governo mais corrupto da história desse país não é idiota é inútil?? parabéns __user__ po _ __url__,hatebr_nonhate
e quem não gosta de comparar preços no mercado é sapatão?,hatebr_hate
era obvio que o estadio do palmeiras tambem ia cair,hatebr_hate
"é reconfortante saber que o banco de portugal, mesmo já não fabricando moeda há 15 anos, continua a contratar...",hatebr_nonhate
__user__ tens razão concordo totalmente acho que dos 0 aos 5 os putos estão preocupados em saber as cores os números e não tipos de,hatebr_nonhate
"é ridiculo acharem gays e fufas diferentes de todo o resto, são pessoas normais mas com gostos diferentes! deixem-se disso!",hatebr_nonhate
"'erro de percepção mútuo', ou mentira constante? dão tantas vezes o dito por não dito. __url__",hatebr_nonhate
es a favor da vinda dos refugiados? —_ por um lado sim por outro não __url__,hatebr_nonhate
#escolasempartido. só não vê quem é esquerdopata.. __url__,hatebr_hate
"escudo acabou há 15 anos mas, p/ garantir uma boa regulação do sist bancário, o banco portugal optou por manter os quase 2 mil funcionários",hatebr_nonhate
escutando músicas sapatão,hatebr_hate
e se fosse o contrário? sua racista! __user__ __url__,hatebr_hate
"e se o centeno acatasse o conselho do cds, demitindo-se irrevogavelmente, para poder regressar como vice-primeiro-ministro?...",hatebr_nonhate
é sério eu não sei o que é pior na minha vida vey ser pobre ou ser pobre gorda e feia??!!,hatebr_hate
é sério que a __user__ vai chamar a polícia federal __user__ ?? __url__,hatebr_nonhate
e se você não tivesse que escolher entre abolicionismo e feminismo? – empório do direito __url__,hatebr_nonhate
es gorda e feia —_ obrigada __url__,hatebr_hate
"é só mandar uma sonda pra esses 3 planetas: se não achar psol, funk, maconhero e iutuber tem vida inteligente sim __url__",hatebr_hate
"é só não roubar, não estuprar, não cometer latrocínio que não vai pra lá. é simples. que se matem mesmo, sem dó nem _ __url__",hatebr_hate
especialistas discutem influência de ciência e religião na psicologia cristã __url__,hatebr_nonhate
esperar oq do cara que defende __user__ __url__,hatebr_nonhate
espero os maiores sucessos deste encontro! __user__ #pnr __url__,hatebr_nonhate
"espero que não peçam ao michael j fox para bater palmas ao vencedor, senão nunca mais saímos daqui hoje #oscars",hatebr_nonhate
espero que não seja o dia em que os 'refugiados' comecem também aqui sua sharia. __url__,hatebr_hate
espero que no fim da vida tenha uns brindes pra quem não se matou,hatebr_nonhate
espero que o quartel dos bombeiros de cascais tenha espaço suficiente para acolher o julgamento de todos os arguidos da operação marquês...,hatebr_nonhate
"espero que tenham gostado da nomeação do juíz neil gorsuch para a corte suprema. ele é um homem bom e brilhante, respeitado por todos.",hatebr_nonhate
"espírito santo está mostrando q acabar c polícia dá certo sim! ou, como diria __user__ , é só iluminar a cidade! #sqn #espedesocorro",hatebr_nonhate
"esporte! galo da vila vence o rio branco e segue firme na ponta da tabela do #capixabão. detalhes no #estv1, ao meio-dia.",hatebr_nonhate
'esporte' pra quem nunca introduziu a língua em uma xexéquinha #joaquinresponde __url__,hatebr_nonhate
"esqueci de fazer o cadastro da saraiva p ganhar desconto, sou a mulher mais burra do brasil",hatebr_nonhate
esquenta adoro esse programa mto cultural aborda varios problemas tem favela tem pagode amoooo,hatebr_nonhate
"esquerdista não liga pra moral, só liga pra dinheiro se calaram qdo soltaram o bruno, só se incomodaram dele voltar a jogar e ganhar bem...",hatebr_hate
esquerdopatas e blackblocs atacaram os manifestantes pró-trump. a merda da esquerda é igual em todo lugar. só muda _ __url__,hatebr_hate
esquerdopata vai pra,hatebr_nonhate
essa cena do 'angola é nossa' ainda não acabou?,hatebr_nonhate
essa coisa sem sentido do envolvimento com a rússia é só uma tentativa de encobrir os erros da campanha perdedora d _ __url__,hatebr_nonhate
essa é a imprensa que a esquerda chama de 'direita golpista'... #diadamulher __url__,hatebr_nonhate
essa é a 'lógica' deste jovem 'sensato' --> __user__ __url__,hatebr_nonhate
essa é uma das responsáveis por isso pela qual vocês babam ovo. #naoaolimitedeinternet __url__,hatebr_nonhate
